time,{ur5e}.ur5e.actual_q0,{ur5e}.ur5e.actual_q1,{ur5e}.ur5e.actual_q2,{ur5e}.ur5e.actual_q3,{ur5e}.ur5e.actual_q4,{ur5e}.ur5e.actual_q5,{ur5e}.ur5e.actual_X,{ur5e}.ur5e.actual_Y,{ur5e}.ur5e.actual_Z,{ur5e}.ur5e.actual_x,{ur5e}.ur5e.actual_y,{ur5e}.ur5e.actual_z,{kuka}.kuka.actual_q0,{kuka}.kuka.actual_q1,{kuka}.kuka.actual_q2,{kuka}.kuka.actual_q3,{kuka}.kuka.actual_q4,{kuka}.kuka.actual_q5,{kuka}.kuka.actual_q6,{kuka}.kuka.actual_X,{kuka}.kuka.actual_Y,{kuka}.kuka.actual_Z,{kuka}.kuka.actual_x,{kuka}.kuka.actual_y,{kuka}.kuka.actual_z,{rabbitmq}.rabbitmq.target_X_ur5e,{rabbitmq}.rabbitmq.target_Y_ur5e,{rabbitmq}.rabbitmq.target_Z_ur5e,{rabbitmq}.rabbitmq.target_X_kuka,{rabbitmq}.rabbitmq.target_Y_kuka,{rabbitmq}.rabbitmq.target_Z_kuka,{rabbitmq}.rabbitmq.motion_time_ur5e,{rabbitmq}.rabbitmq.motion_time_kuka
4.800000000000002,-3.0118716067287785,-1.9564316945059739,2.372549054317549,-2.1155568542801753,-0.7937652402490921,-1.3883584433839185,6,16,1,0.2779999999695002,0.41100000000031656,0.07000000000421693,0.5850684738643706,0.340574119590225,0.6311262913745781,-1.8452735332955348,-0.232017570059827,1.0297151224861079,1.30938116172257,8,11,2,0.19999999994725323,0.40500000006209946,0.34999999989740904,6,16,1,8,11,2,1.0,1.0
5.000000000000002,-3.0118716067287785,-1.9564316945059739,2.372549054317549,-2.1155568542801753,-0.7937652402490921,-1.3883584433839185,6,16,1,0.2779999999695002,0.41100000000031656,0.07000000000421693,0.5850684738643706,0.340574119590225,0.6311262913745781,-1.8452735332955348,-0.232017570059827,1.0297151224861079,1.30938116172257,8,11,2,0.19999999994725323,0.40500000006209946,0.34999999989740904,5,22,0,7,14,1,1.0,1.0
5.200000000000002,-2.9827819695064264,-1.9612836385639014,2.379394734926128,-2.1357436976427366,-0.8071467275188406,-1.356913433723453,6,16,1,0.26997471272882806,0.41554849049325804,0.06483028018679467,0.592899998598058,0.3528816113666158,0.6267629137428751,-1.8305848491656314,-0.23594012092621872,1.032525571455193,1.3114292215369663,8,11,2,0.20192013330296218,0.40988666621795933,0.3497248943077991,5,22,0,7,14,1,1.0,1.0
5.400000000000002,-2.760727581730923,-1.9983207270318262,2.4316509182819197,-2.289839024089406,-0.9092936859183939,-1.1168794203950179,5,17,0,0.2039296580194501,0.44435450092227663,0.03260180115439548,0.6526815770617256,0.44683027530383834,0.5934552742822964,-1.7184594645565991,-0.26588272985245165,1.053979002463435,1.3270629905227112,8,12,2,0.21607215194740098,0.44669865273002207,0.34494332037790787,5,22,0,7,14,1,1.0,1.0
5.600000000000002,-2.398753891465881,-2.0586953574262568,2.516834389403355,-2.5410317815272343,-1.0758047458962638,-0.7255969131497044,5,20,0,0.08582787492137738,0.46734828513977505,0.009100588137114582,0.750132290750123,0.5999771908928595,0.539160066291395,-1.535682444719678,-0.3146925586415552,1.0889505140318119,1.3525477967866726,7,13,2,0.23619181983342696,0.5045012387898429,0.3270634715732835,5,22,0,7,14,1,1.0,1.0
5.8000000000000025,-2.1251502869837045,-2.1043304876565783,2.581221678778068,-2.7308998457074884,-1.2016647943509864,-0.42983977048347133,5,22,0,-0.0026822758214260422,0.4641946314488489,0.015650572734113504,0.8237919716650071,0.7157357370175872,0.4981201647406974,-1.3975275102898443,-0.3515862485698984,1.1153842905095772,1.3718108952959711,7,14,1,0.24784763053719389,0.5458350191532508,0.30576303113877057,5,22,0,7,14,1,1.0,1.0
6.000000000000003,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
6.200000000000003,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
6.400000000000003,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
6.600000000000003,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
6.800000000000003,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
7.0000000000000036,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
7.200000000000004,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
7.400000000000004,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
7.600000000000004,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
7.800000000000004,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
8.000000000000004,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
8.200000000000003,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
8.400000000000002,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
8.600000000000001,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
8.8,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
9.0,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
9.2,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
9.399999999999999,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
9.599999999999998,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
9.799999999999997,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
9.999999999999996,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
10.199999999999996,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
10.399999999999995,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
10.599999999999994,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
10.799999999999994,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
10.999999999999993,-2.062162053617362,-2.114836475829107,2.5960447349897597,-2.7746107242905254,-1.2306399320088746,-0.36175141339738226,5,22,0,-0.022000011683074586,0.46099999754067406,0.0200000046894698,0.8407496911363501,0.7423853359190806,0.4886720768724857,-1.3657218794135704,-0.3600798075467626,1.1214697983547186,1.3762455903233226,7,14,1,0.24999907011352338,0.5549994961526256,0.299999585795539,5,22,0,7,14,1,1.0,1.0
